,Animal,Height (cm),Weight (kg),Color,Lifespan (years),Diet,Habitat,Predators,Average Speed (km/h),Countries Found,Conservation Status,Family,Gestation Period (days),Top Speed (km/h),Social Structure,Offspring per Birth,Height,Normal Height,Weight,Normal Weight,Lifespan,Normal Lifespan,Average Speed,Normal Average Speed,Top Speed,Normal Top Speed,Gestation Period,Normal Gestation Period
0,Aardvark,105-130,40-65,Grey,20-30,Insectivore,"Savannas, Grasslands","Lions, Hyenas",40,Africa,Least Concern,Orycteropodidae,210-240,40,Solitary,1,117.5,0.3938392922771792,52.5,0.20486331293455756,25.0,0.507586443922749,40.0,0.39518351372233707,40.0,0.3426783324104498,225.0,0.7365439954964326
1,Aardwolf,40-50,8-14,Yellow-brown,10-12,Insectivore,"Grasslands, Savannas","Lions, Leopards",24-30,Eastern and Southern Africa,Least Concern,Hyaenidae,90,40,Solitary,2-5,45.0,-0.474153643539754,11.0,-0.371775312596212,11.0,-0.6484224874076024,27.0,0.06015338531901938,40.0,0.3426783324104498,90.0,-0.14623253642618175
2,African Elephant,270-310,2700-6000,Grey,60-70,Herbivore,"Savannah, Forest","Lions, Hyenas",25,Africa,Vulnerable,Elephantidae,640-660,40,Herd-based,1,290.0,1.2108860960350463,4350.0,1.8345591730292692,65.0,1.8530260668897673,25.0,-0.005448328779962059,40.0,0.3426783324104498,650.0,1.758613561072157
3,African Lion,80-110,120-250,Tan,10-14,Carnivore,"Grasslands, Savannas","Hyenas, Crocodiles",58,Africa,Vulnerable,Felidae,98-105,80,Group-based,2-4 (usually),95.0,0.2016050000118856,185.0,0.6695716300772738,12.0,-0.525903228365753,58.0,0.7119048812980391,80.0,0.9190916307785335,101.5,-0.03038163384284516
4,African Wild Dog,75-80,18-36,Multicolored,10-12,Carnivore,Savannahs,"Lions, Hyenas",56,Sub-Saharan Africa,Endangered,Canidae,70,56,Group-based,10-12,77.5,0.017476116139526716,27.0,-0.04047972299831836,11.0,-0.6484224874076024,56.0,0.6819929843742051,56.0,0.6224848109760031,70.0,-0.3883549018528817
5,Alpine Ibex,67-101,19-120,Brown,15-20,Herbivore,"Mountains, Alpine","Wolves, Golden Eagles",56-64,European Alps,Least Concern,Bovidae,150,56-64,Group-based,1,84.0,0.09031308546463637,69.5,0.30835881148865735,17.5,0.005358443837484997,60.0,0.7408026179672466,60.0,0.679858496872774,150.0,0.3459091571201422
6,Amazon Rainforest Frog,2-13,Up to 0.5,Various,4-17,Insectivore,Amazon Rainforest,"Birds, Snakes",0.1-1,Amazon Rainforest,Not Evaluated,Dendrobatidae,10-15,0.8,Solitary,Up to 40,7.5,-2.0945680059110354,0.25,-1.7679522414798627,10.5,-0.7139265403647422,0.55,-3.258820423131085,0.8,-2.910515429452726,12.5,-2.048109682254704
7,American Bison,152-186,"318-1,000",Brown,15-20,Herbivore,"Grasslands, Plains","Wolves, Grizzly Bears",40-56,North America,Near Threatened,Bovidae,270-290,56,Group-based,1,169.0,0.722542130012521,659.0,1.1382738513399846,17.5,0.005358443837484997,48.0,0.5505946992560974,56.0,0.6224848109760031,280.0,0.9472344321461551
8,Anteater,52-91,22-41,"Brown, White",15-20,Insectivore,"Grasslands, Forests","Jaguars, Pumas",24,Central and South America,Least Concern,Myrmecophagidae,190-210,24,Solitary,1,71.5,-0.05539849686079796,31.5,0.016394176982138298,17.5,0.005358443837484997,24.0,-0.0402450619573513,24.0,-0.08211843650668775,200.0,0.6230689857433706
10,Arabian Oryx,70-90,65-90,White,10-20,Herbivore,Desert,"Lions, Leopards",55,Middle East,Vulnerable,Bovidae,210-240,55,Herd-based,1,80.0,0.046188701516682605,77.5,0.3485563554533447,15.0,-0.21169854027947763,55.0,0.6666339815719062,55.0,0.6075008270837623,225.0,0.7365439954964326
11,Arctic Fox,25-30,2.5-9,White,3-6,Omnivore,Tundra,Polar Bears,60,Arctic regions,Least Concern,Canidae,52-60,60,Solitary,4-11,27.5,-0.9195348363213951,5.75,-0.6111115150822254,4.5,-1.9069924316763707,60.0,0.7408026179672466,60.0,0.679858496872774,56.0,-0.6033367667759773
13,Asian Elephant,200-300,2000-5000,Grey,60-80,Herbivore,"Grasslands, Forests","Tigers, Leopards",40,Asia (Southeast),Endangered,Elephantidae,640-660,40,Herd-based,1,250.0,1.0766594254984674,3500.0,1.7543446828151141,70.0,1.957376258226818,40.0,0.39518351372233707,40.0,0.3426783324104498,650.0,1.758613561072157
14,Atlantic Puffin,25-30,500-620,"Black, White",20-25,"Carnivore, Piscivore","North Atlantic, Arctic","Gulls, Birds of Prey",30-50,"North Atlantic, Arctic",Vulnerable,Alcidae,40,80,Colony-based,1,27.5,-0.9195348363213951,560.0,1.0782136726109657,22.5,0.35923007079923697,40.0,0.39518351372233707,80.0,0.9190916307785335,40.0,-0.9275022131787622
15,Atlantic Spotted Dolphin,200-250,120-140,"Gray, White",20-25,Carnivore,"Oceans, Coastal Areas","Sharks, Orcas",40-64,Worldwide,Least Concern,Delphinidae,360-380,40-64,Group-based,1,225.0,0.9813744859008884,130.0,0.5393981686708922,22.5,0.35923007079923697,52.0,0.6188232308220858,52.0,0.56085746564079,370.0,1.2157536283719066
16,Australian Fur Seal,112-160,18-40,"Brown, Gray",14-17,Carnivore,Coastal Waters,"Sharks, Orcas",24-40,"Australia, New Zealand",Least Concern,Otariidae,300-350,24-40,Group-based,1,136.0,0.5260732250077407,29.0,-0.014114935150597707,15.5,-0.16552774129459122,32.0,0.20497559501118753,32.0,0.1571146973990718,325.0,1.0908188940726382
17,Axolotl,Up to 30,Up to 300,Various,10-15,Carnivore,"Lakes, Canals","Fish, Birds",0.8,Mexico,Critically Endangered,Ambystomatidae,14-21,0.2-0.3,Solitary,100-300,15.0,-1.4677061609445352,150.0,0.5921952311130357,12.5,-0.4684224632719169,0.8,-2.9394311297672053,0.25,-3.877778391177516,17.5,-1.7239442358519192
18,Aye-Aye,35-37,2.2-2.7,"Black, Brown",20-23,"Omnivore, Insectivore",Rainforests,Birds of Prey,32,Madagascar,Endangered,Daubentoniidae,160-170,32,Solitary,1,36.0,-0.6759580830473964,2.45,-0.9258671617021659,21.5,0.29521526516259544,32.0,0.20497559501118753,32.0,0.1571146973990718,165.0,0.4377332769739903
19,Baird's Tapir,76-107,150-400,"Brown, Black",25-30,Herbivore,"Rainforests, Grasslands","Jaguars, Crocodiles",48,Central and South America,Endangered,Tapiridae,390-395,48,Solitary,1,91.5,0.16765681408470137,275.0,0.8158290620209684,27.5,0.6417911078733393,48.0,0.5505946992560974,48.0,0.4942948618613963,392.5,1.2726279527170266
20,Bald Eagle,70-102,3-6,"Brown, White",20-30,Carnivore,"Forests, Lakes, Coasts","Wolves, Raccoons",120,North America,Least Concern,Accipitridae,34-36,120,Solitary,1-3,86.0,0.11159337258578984,4.5,-0.7015494565610051,25.0,0.507586443922749,120.0,1.3316423791806953,120.0,1.256271795240858,35.0,-1.056149568852401
21,Banded Palm Civet,41-71,2-5,"Brown, Black, White",7-10,Omnivore,Forests,Birds of Prey,16,"Southeast Asia, South Asia",Least Concern,Viverridae,60-64,16,Solitary,2-5,56.0,-0.2763775869736445,3.5,-0.7942719257302034,8.5,-1.0114673273355836,16.0,-0.3858641662022612,16.0,-0.4192986009690123,62.0,-0.5052768707548849
22,Barbary Macaque,Up to 75,5-13,"Brown, Gray",Up to 30,"Herbivore, Omnivore","Forests, Mountains","Leopards, Eagles",30,"Gibraltar, North Africa, Middle East",Endangered,Cercopithecidae,165-200,30,Group-based,1,37.5,-0.639039876470393,9.0,-0.44581277435448924,15.0,-0.21169854027947763,30.0,0.14996285675379825,30.0,0.10344519850469026,182.5,0.5348509489058868
23,Basking Shark,Up to 1100,400-700,"Gray, Brown",20-25,Carnivore,Oceans,"Orcas, Great White Sharks",14-28,Worldwide,Vulnerable,Cetorhinidae,36-42 months,14-28,Solitary,2-4,550.0,1.7897169830522464,550.0,1.071565744227484,22.5,0.35923007079923697,21.0,-0.1540674338077828,21.0,-0.19316162129784087,1170.0,2.324901372901642
24,Bearded Dragon,Up to 60,Up to 600,Various,6-15,Omnivore,"Deserts, Woodlands","Birds, Snakes",40-64,Australia,Not Evaluated,Agamidae,40-70,40-64,Solitary,Up to 24,30.0,-0.8408443159780352,300.0,0.8479319133195515,10.5,-0.7139265403647422,52.0,0.6188232308220858,52.0,0.56085746564079,55.0,-0.6206962284018182
25,Bengal Fox,35-40,2.5-4,Yellowish-gray,6-8,Omnivore,Grasslands,"Wolves, Birds of Prey",40,"India, Nepal, Bhutan",Least Concern,Canidae,50-60,40,Solitary,2-5,37.5,-0.639039876470393,3.25,-0.8216140652572455,7.0,-1.2848551514434572,40.0,0.39518351372233707,40.0,0.3426783324104498,55.0,-0.6206962284018182
